Movies,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
Mutiny on the Bounty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000,4460000
San Francisco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000,6044000
Snow White and the Seven Dwarfs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000,8500000
You Can't Take It With You,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000
Gone with the Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000
Pinocchio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000
Boom Town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000
Sergeant York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000,7800000
Bambi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353,3449353
Mrs. Miniver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000,8878000
For Whom the Bell Tolls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000
This Is the Army,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44,9555586.44
Going My Way,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000
Mom and Dad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000,22000000
The Bells of St. Mary's,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000,11200000
Song of the South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000,3300000
The Best Years of Our Lives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000,14750000
Duel in the Sun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000
Forever Amber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000
Unconquered,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000
Easter Parade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134,5918134
The Red Shoes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000
The Snake Pit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000
Samson and Delilah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250,14209250
Cinderella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000
King Solomon's Mines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000
Quo Vadis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000,24000000
This Is Cinerama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000,50000000
The Greatest Show on Earth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000,18350000
Peter Pan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000
