Movies,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
The Robe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000,25500000
Rear Window,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000
White Christmas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000
Lady and the Tramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000
Cinerama Holiday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000
Mister Roberts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000,9900000
The Ten Commandments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000,80200000
The Bridge on the River Kwai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000,30600000
South Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000
Ben-Hur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000,106500000
Swiss Family Robinson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000
Spartacus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000
Psycho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000
West Side Story,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000,31800000
Lawrence of Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385,69995385
How the West Was Won,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000,35000000
The Longest Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000
Cleopatra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000,40300000
From Russia with Love,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000,53900000
My Fair Lady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000,55000000
Goldfinger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000,46000000
Mary Poppins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000,47000000
The Sound of Music,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000,114600000
The Bible: In the Beginning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000,25325000
Hawaii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000,15600000
Who's Afraid of Virginia Woolf?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000,14500000
The Jungle Book,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000,23800000
The Graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000
2001: A Space Odyssey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000,165500000
Funny Girl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000,90000000
Butch Cassidy and the Sundance Kid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000,37100000
Love Story,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000,80000000
Airport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000
The French Connection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000,75000000
