Movies,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
Fiddler on the Roof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000,49400000
Diamonds Are Forever,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000,81000000
The Godfather,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000,266500000
The Exorcist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000,112300000
The Sting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000,115000000
The Towering Inferno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000,104838000
Jaws,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000,193700000
Rocky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000,77100000
Grease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000,341000000
Moonraker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000,210300000
Rocky II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289,200182289
The Empire Strikes Back,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607,413562607
Raiders of the Lost Ark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971,389925971
Return of the Jedi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197,385845197
Indiana Jones and the Temple of Doom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271,333107271
Back to the Future,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381109762,381109762,381109762,381109762,381109762,381109762,381109762,381109762,381109762,381109762,381109762,381109762,381109762,381109762,381109762,381109762,381109762,381109762,381109762,381109762,381109762,381109762,381109762,381109762,381109762,381109762,381109762,381109762,381109762,381109762,381109762,381109762,381109762,381109762,381109762,381109762
Top Gun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345000000,345000000,345000000,345000000,345000000,345000000,345000000,345000000,345000000,345000000,345000000,345000000,345000000,345000000,345000000,345000000,345000000,345000000,345000000,345000000,345000000,345000000,345000000,345000000,345000000,345000000,345000000,345000000,345000000,345000000,345000000,345000000,345000000,345000000,345000000
Fatal Attraction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320145905,320145905,320145905,320145905,320145905,320145905,320145905,320145905,320145905,320145905,320145905,320145905,320145905,320145905,320145905,320145905,320145905,320145905,320145905,320145905,320145905,320145905,320145905,320145905,320145905,320145905,320145905,320145905,320145905,320145905,320145905,320145905,320145905,320145905
Rain Man,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354825476,354825476,354825476,354825476,354825476,354825476,354825476,354825476,354825476,354825476,354825476,354825476,354825476,354825476,354825476,354825476,354825476,354825476,354825476,354825476,354825476,354825476,354825476,354825476,354825476,354825476,354825476,354825476,354825476,354825476,354825476,354825476,354825476
Indiana Jones and the Last Crusade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484171806,484171806,484171806,484171806,484171806,484171806,484171806,484171806,484171806,484171806,484171806,484171806,484171806,484171806,484171806,484171806,484171806,484171806,484171806,484171806,484171806,484171806,484171806,484171806,484171806,484171806,484171806,484171806,484171806,484171806,484171806,484171806
